,loan_id,Customer_ID,label,label_def,snapshot_date
0,CUS_0x1037_2023_01_01,CUS_0x1037,0,30dpd_6mob,2023-07-01
1,CUS_0x1069_2023_01_01,CUS_0x1069,0,30dpd_6mob,2023-07-01
2,CUS_0x114a_2023_01_01,CUS_0x114a,0,30dpd_6mob,2023-07-01
3,CUS_0x1184_2023_01_01,CUS_0x1184,0,30dpd_6mob,2023-07-01
4,CUS_0x1297_2023_01_01,CUS_0x1297,1,30dpd_6mob,2023-07-01
5,CUS_0x12fb_2023_01_01,CUS_0x12fb,0,30dpd_6mob,2023-07-01
6,CUS_0x1325_2023_01_01,CUS_0x1325,0,30dpd_6mob,2023-07-01
7,CUS_0x1341_2023_01_01,CUS_0x1341,0,30dpd_6mob,2023-07-01
8,CUS_0x1375_2023_01_01,CUS_0x1375,1,30dpd_6mob,2023-07-01
9,CUS_0x13a8_2023_01_01,CUS_0x13a8,0,30dpd_6mob,2023-07-01
10,CUS_0x13ef_2023_01_01,CUS_0x13ef,0,30dpd_6mob,2023-07-01
11,CUS_0x1440_2023_01_01,CUS_0x1440,0,30dpd_6mob,2023-07-01
12,CUS_0x1443_2023_01_01,CUS_0x1443,0,30dpd_6mob,2023-07-01
13,CUS_0x145a_2023_01_01,CUS_0x145a,0,30dpd_6mob,2023-07-01
14,CUS_0x1492_2023_01_01,CUS_0x1492,0,30dpd_6mob,2023-07-01
15,CUS_0x153d_2023_01_01,CUS_0x153d,0,30dpd_6mob,2023-07-01
16,CUS_0x1567_2023_01_01,CUS_0x1567,0,30dpd_6mob,2023-07-01
17,CUS_0x15ad_2023_01_01,CUS_0x15ad,1,30dpd_6mob,2023-07-01
18,CUS_0x1630_2023_01_01,CUS_0x1630,1,30dpd_6mob,2023-07-01
19,CUS_0x169c_2023_01_01,CUS_0x169c,0,30dpd_6mob,2023-07-01
20,CUS_0x169d_2023_01_01,CUS_0x169d,0,30dpd_6mob,2023-07-01
21,CUS_0x16f4_2023_01_01,CUS_0x16f4,0,30dpd_6mob,2023-07-01
22,CUS_0x1733_2023_01_01,CUS_0x1733,1,30dpd_6mob,2023-07-01
23,CUS_0x17c7_2023_01_01,CUS_0x17c7,0,30dpd_6mob,2023-07-01
24,CUS_0x181e_2023_01_01,CUS_0x181e,0,30dpd_6mob,2023-07-01
25,CUS_0x181f_2023_01_01,CUS_0x181f,1,30dpd_6mob,2023-07-01
26,CUS_0x182b_2023_01_01,CUS_0x182b,0,30dpd_6mob,2023-07-01
27,CUS_0x18c9_2023_01_01,CUS_0x18c9,1,30dpd_6mob,2023-07-01
28,CUS_0x190e_2023_01_01,CUS_0x190e,0,30dpd_6mob,2023-07-01
29,CUS_0x1920_2023_01_01,CUS_0x1920,0,30dpd_6mob,2023-07-01
30,CUS_0x1960_2023_01_01,CUS_0x1960,0,30dpd_6mob,2023-07-01
31,CUS_0x19ad_2023_01_01,CUS_0x19ad,0,30dpd_6mob,2023-07-01
32,CUS_0x19d1_2023_01_01,CUS_0x19d1,1,30dpd_6mob,2023-07-01
33,CUS_0x19e1_2023_01_01,CUS_0x19e1,0,30dpd_6mob,2023-07-01
34,CUS_0x1a9c_2023_01_01,CUS_0x1a9c,0,30dpd_6mob,2023-07-01
35,CUS_0x1ab3_2023_01_01,CUS_0x1ab3,0,30dpd_6mob,2023-07-01
36,CUS_0x1b42_2023_01_01,CUS_0x1b42,0,30dpd_6mob,2023-07-01
37,CUS_0x1b66_2023_01_01,CUS_0x1b66,0,30dpd_6mob,2023-07-01
38,CUS_0x1bc4_2023_01_01,CUS_0x1bc4,0,30dpd_6mob,2023-07-01
39,CUS_0x1c09_2023_01_01,CUS_0x1c09,0,30dpd_6mob,2023-07-01
40,CUS_0x1c39_2023_01_01,CUS_0x1c39,0,30dpd_6mob,2023-07-01
41,CUS_0x1c9c_2023_01_01,CUS_0x1c9c,1,30dpd_6mob,2023-07-01
42,CUS_0x1dcf_2023_01_01,CUS_0x1dcf,1,30dpd_6mob,2023-07-01
43,CUS_0x1ef5_2023_01_01,CUS_0x1ef5,0,30dpd_6mob,2023-07-01
44,CUS_0x1ff5_2023_01_01,CUS_0x1ff5,0,30dpd_6mob,2023-07-01
45,CUS_0x1ff7_2023_01_01,CUS_0x1ff7,0,30dpd_6mob,2023-07-01
46,CUS_0x205c_2023_01_01,CUS_0x205c,0,30dpd_6mob,2023-07-01
47,CUS_0x210f_2023_01_01,CUS_0x210f,0,30dpd_6mob,2023-07-01
48,CUS_0x21dc_2023_01_01,CUS_0x21dc,0,30dpd_6mob,2023-07-01
49,CUS_0x2274_2023_01_01,CUS_0x2274,0,30dpd_6mob,2023-07-01
50,CUS_0x2297_2023_01_01,CUS_0x2297,0,30dpd_6mob,2023-07-01
51,CUS_0x2375_2023_01_01,CUS_0x2375,0,30dpd_6mob,2023-07-01
52,CUS_0x24a8_2023_01_01,CUS_0x24a8,0,30dpd_6mob,2023-07-01
53,CUS_0x24c3_2023_01_01,CUS_0x24c3,0,30dpd_6mob,2023-07-01
54,CUS_0x24e1_2023_01_01,CUS_0x24e1,0,30dpd_6mob,2023-07-01
55,CUS_0x2513_2023_01_01,CUS_0x2513,0,30dpd_6mob,2023-07-01
56,CUS_0x2552_2023_01_01,CUS_0x2552,0,30dpd_6mob,2023-07-01
57,CUS_0x255d_2023_01_01,CUS_0x255d,0,30dpd_6mob,2023-07-01
58,CUS_0x2598_2023_01_01,CUS_0x2598,0,30dpd_6mob,2023-07-01
59,CUS_0x25cc_2023_01_01,CUS_0x25cc,0,30dpd_6mob,2023-07-01
60,CUS_0x26da_2023_01_01,CUS_0x26da,0,30dpd_6mob,2023-07-01
61,CUS_0x284a_2023_01_01,CUS_0x284a,0,30dpd_6mob,2023-07-01
62,CUS_0x289e_2023_01_01,CUS_0x289e,0,30dpd_6mob,2023-07-01
63,CUS_0x292d_2023_01_01,CUS_0x292d,0,30dpd_6mob,2023-07-01
64,CUS_0x29b1_2023_01_01,CUS_0x29b1,1,30dpd_6mob,2023-07-01
65,CUS_0x2a55_2023_01_01,CUS_0x2a55,1,30dpd_6mob,2023-07-01
66,CUS_0x2a7d_2023_01_01,CUS_0x2a7d,0,30dpd_6mob,2023-07-01
67,CUS_0x2abc_2023_01_01,CUS_0x2abc,0,30dpd_6mob,2023-07-01
68,CUS_0x2ad2_2023_01_01,CUS_0x2ad2,0,30dpd_6mob,2023-07-01
69,CUS_0x2b2d_2023_01_01,CUS_0x2b2d,1,30dpd_6mob,2023-07-01
70,CUS_0x2b83_2023_01_01,CUS_0x2b83,0,30dpd_6mob,2023-07-01
71,CUS_0x2baf_2023_01_01,CUS_0x2baf,1,30dpd_6mob,2023-07-01
72,CUS_0x2bf6_2023_01_01,CUS_0x2bf6,0,30dpd_6mob,2023-07-01
73,CUS_0x2bfa_2023_01_01,CUS_0x2bfa,0,30dpd_6mob,2023-07-01
74,CUS_0x2cae_2023_01_01,CUS_0x2cae,0,30dpd_6mob,2023-07-01
75,CUS_0x2ccc_2023_01_01,CUS_0x2ccc,0,30dpd_6mob,2023-07-01
76,CUS_0x2de0_2023_01_01,CUS_0x2de0,1,30dpd_6mob,2023-07-01
77,CUS_0x2e06_2023_01_01,CUS_0x2e06,0,30dpd_6mob,2023-07-01
78,CUS_0x2e20_2023_01_01,CUS_0x2e20,0,30dpd_6mob,2023-07-01
79,CUS_0x2ea8_2023_01_01,CUS_0x2ea8,0,30dpd_6mob,2023-07-01
80,CUS_0x2f1d_2023_01_01,CUS_0x2f1d,0,30dpd_6mob,2023-07-01
81,CUS_0x2fab_2023_01_01,CUS_0x2fab,0,30dpd_6mob,2023-07-01
82,CUS_0x2fd6_2023_01_01,CUS_0x2fd6,0,30dpd_6mob,2023-07-01
83,CUS_0x30f8_2023_01_01,CUS_0x30f8,0,30dpd_6mob,2023-07-01
84,CUS_0x31e9_2023_01_01,CUS_0x31e9,1,30dpd_6mob,2023-07-01
85,CUS_0x321f_2023_01_01,CUS_0x321f,0,30dpd_6mob,2023-07-01
86,CUS_0x3231_2023_01_01,CUS_0x3231,0,30dpd_6mob,2023-07-01
87,CUS_0x325f_2023_01_01,CUS_0x325f,0,30dpd_6mob,2023-07-01
88,CUS_0x3274_2023_01_01,CUS_0x3274,0,30dpd_6mob,2023-07-01
89,CUS_0x328b_2023_01_01,CUS_0x328b,0,30dpd_6mob,2023-07-01
90,CUS_0x3379_2023_01_01,CUS_0x3379,1,30dpd_6mob,2023-07-01
91,CUS_0x3433_2023_01_01,CUS_0x3433,0,30dpd_6mob,2023-07-01
92,CUS_0x344e_2023_01_01,CUS_0x344e,0,30dpd_6mob,2023-07-01
93,CUS_0x3490_2023_01_01,CUS_0x3490,0,30dpd_6mob,2023-07-01
94,CUS_0x34fa_2023_01_01,CUS_0x34fa,1,30dpd_6mob,2023-07-01
95,CUS_0x3539_2023_01_01,CUS_0x3539,0,30dpd_6mob,2023-07-01
96,CUS_0x354b_2023_01_01,CUS_0x354b,0,30dpd_6mob,2023-07-01
97,CUS_0x355f_2023_01_01,CUS_0x355f,0,30dpd_6mob,2023-07-01
98,CUS_0x356c_2023_01_01,CUS_0x356c,1,30dpd_6mob,2023-07-01
99,CUS_0x3643_2023_01_01,CUS_0x3643,0,30dpd_6mob,2023-07-01
100,CUS_0x36b3_2023_01_01,CUS_0x36b3,0,30dpd_6mob,2023-07-01
101,CUS_0x36f7_2023_01_01,CUS_0x36f7,1,30dpd_6mob,2023-07-01
102,CUS_0x3733_2023_01_01,CUS_0x3733,0,30dpd_6mob,2023-07-01
103,CUS_0x37a1_2023_01_01,CUS_0x37a1,0,30dpd_6mob,2023-07-01
104,CUS_0x37b2_2023_01_01,CUS_0x37b2,0,30dpd_6mob,2023-07-01
105,CUS_0x383d_2023_01_01,CUS_0x383d,0,30dpd_6mob,2023-07-01
106,CUS_0x3873_2023_01_01,CUS_0x3873,0,30dpd_6mob,2023-07-01
107,CUS_0x3906_2023_01_01,CUS_0x3906,0,30dpd_6mob,2023-07-01
108,CUS_0x3928_2023_01_01,CUS_0x3928,1,30dpd_6mob,2023-07-01
109,CUS_0x397b_2023_01_01,CUS_0x397b,0,30dpd_6mob,2023-07-01
110,CUS_0x3a03_2023_01_01,CUS_0x3a03,0,30dpd_6mob,2023-07-01
111,CUS_0x3a3d_2023_01_01,CUS_0x3a3d,0,30dpd_6mob,2023-07-01
112,CUS_0x3a69_2023_01_01,CUS_0x3a69,1,30dpd_6mob,2023-07-01
113,CUS_0x3a82_2023_01_01,CUS_0x3a82,0,30dpd_6mob,2023-07-01
114,CUS_0x3acc_2023_01_01,CUS_0x3acc,0,30dpd_6mob,2023-07-01
115,CUS_0x3adc_2023_01_01,CUS_0x3adc,1,30dpd_6mob,2023-07-01
116,CUS_0x3af5_2023_01_01,CUS_0x3af5,0,30dpd_6mob,2023-07-01
117,CUS_0x3b10_2023_01_01,CUS_0x3b10,0,30dpd_6mob,2023-07-01
118,CUS_0x3b22_2023_01_01,CUS_0x3b22,0,30dpd_6mob,2023-07-01
119,CUS_0x3b2a_2023_01_01,CUS_0x3b2a,0,30dpd_6mob,2023-07-01
120,CUS_0x3b6e_2023_01_01,CUS_0x3b6e,1,30dpd_6mob,2023-07-01
121,CUS_0x3bc3_2023_01_01,CUS_0x3bc3,0,30dpd_6mob,2023-07-01
122,CUS_0x3bc6_2023_01_01,CUS_0x3bc6,1,30dpd_6mob,2023-07-01
123,CUS_0x3bd0_2023_01_01,CUS_0x3bd0,1,30dpd_6mob,2023-07-01
124,CUS_0x3bde_2023_01_01,CUS_0x3bde,0,30dpd_6mob,2023-07-01
125,CUS_0x3bf5_2023_01_01,CUS_0x3bf5,0,30dpd_6mob,2023-07-01
126,CUS_0x3ccd_2023_01_01,CUS_0x3ccd,0,30dpd_6mob,2023-07-01
127,CUS_0x3cea_2023_01_01,CUS_0x3cea,0,30dpd_6mob,2023-07-01
128,CUS_0x3cfc_2023_01_01,CUS_0x3cfc,1,30dpd_6mob,2023-07-01
129,CUS_0x3d6c_2023_01_01,CUS_0x3d6c,0,30dpd_6mob,2023-07-01
130,CUS_0x3e2d_2023_01_01,CUS_0x3e2d,1,30dpd_6mob,2023-07-01
131,CUS_0x3e54_2023_01_01,CUS_0x3e54,0,30dpd_6mob,2023-07-01
132,CUS_0x3e6d_2023_01_01,CUS_0x3e6d,0,30dpd_6mob,2023-07-01
133,CUS_0x3e73_2023_01_01,CUS_0x3e73,0,30dpd_6mob,2023-07-01
134,CUS_0x3e9c_2023_01_01,CUS_0x3e9c,0,30dpd_6mob,2023-07-01
135,CUS_0x3ee7_2023_01_01,CUS_0x3ee7,0,30dpd_6mob,2023-07-01
136,CUS_0x3f63_2023_01_01,CUS_0x3f63,0,30dpd_6mob,2023-07-01
137,CUS_0x3fc3_2023_01_01,CUS_0x3fc3,0,30dpd_6mob,2023-07-01
138,CUS_0x3fd9_2023_01_01,CUS_0x3fd9,0,30dpd_6mob,2023-07-01
139,CUS_0x401c_2023_01_01,CUS_0x401c,0,30dpd_6mob,2023-07-01
140,CUS_0x4096_2023_01_01,CUS_0x4096,1,30dpd_6mob,2023-07-01
141,CUS_0x40c5_2023_01_01,CUS_0x40c5,0,30dpd_6mob,2023-07-01
142,CUS_0x40d0_2023_01_01,CUS_0x40d0,1,30dpd_6mob,2023-07-01
143,CUS_0x4131_2023_01_01,CUS_0x4131,0,30dpd_6mob,2023-07-01
144,CUS_0x416f_2023_01_01,CUS_0x416f,0,30dpd_6mob,2023-07-01
145,CUS_0x41b7_2023_01_01,CUS_0x41b7,0,30dpd_6mob,2023-07-01
146,CUS_0x41c_2023_01_01,CUS_0x41c,0,30dpd_6mob,2023-07-01
147,CUS_0x41f2_2023_01_01,CUS_0x41f2,0,30dpd_6mob,2023-07-01
148,CUS_0x424_2023_01_01,CUS_0x424,0,30dpd_6mob,2023-07-01
149,CUS_0x4271_2023_01_01,CUS_0x4271,0,30dpd_6mob,2023-07-01
150,CUS_0x42c6_2023_01_01,CUS_0x42c6,1,30dpd_6mob,2023-07-01
151,CUS_0x4322_2023_01_01,CUS_0x4322,0,30dpd_6mob,2023-07-01
152,CUS_0x4327_2023_01_01,CUS_0x4327,0,30dpd_6mob,2023-07-01
153,CUS_0x4340_2023_01_01,CUS_0x4340,0,30dpd_6mob,2023-07-01
154,CUS_0x436f_2023_01_01,CUS_0x436f,0,30dpd_6mob,2023-07-01
155,CUS_0x438a_2023_01_01,CUS_0x438a,1,30dpd_6mob,2023-07-01
156,CUS_0x4395_2023_01_01,CUS_0x4395,1,30dpd_6mob,2023-07-01
157,CUS_0x43c5_2023_01_01,CUS_0x43c5,0,30dpd_6mob,2023-07-01
158,CUS_0x43f8_2023_01_01,CUS_0x43f8,0,30dpd_6mob,2023-07-01
159,CUS_0x4410_2023_01_01,CUS_0x4410,1,30dpd_6mob,2023-07-01
160,CUS_0x4464_2023_01_01,CUS_0x4464,1,30dpd_6mob,2023-07-01
161,CUS_0x4472_2023_01_01,CUS_0x4472,0,30dpd_6mob,2023-07-01
162,CUS_0x44d5_2023_01_01,CUS_0x44d5,0,30dpd_6mob,2023-07-01
163,CUS_0x44e0_2023_01_01,CUS_0x44e0,0,30dpd_6mob,2023-07-01
164,CUS_0x4596_2023_01_01,CUS_0x4596,0,30dpd_6mob,2023-07-01
165,CUS_0x4662_2023_01_01,CUS_0x4662,0,30dpd_6mob,2023-07-01
166,CUS_0x4671_2023_01_01,CUS_0x4671,1,30dpd_6mob,2023-07-01
167,CUS_0x4674_2023_01_01,CUS_0x4674,0,30dpd_6mob,2023-07-01
168,CUS_0x4688_2023_01_01,CUS_0x4688,0,30dpd_6mob,2023-07-01
169,CUS_0x472b_2023_01_01,CUS_0x472b,0,30dpd_6mob,2023-07-01
170,CUS_0x474_2023_01_01,CUS_0x474,0,30dpd_6mob,2023-07-01
171,CUS_0x47a5_2023_01_01,CUS_0x47a5,1,30dpd_6mob,2023-07-01
172,CUS_0x47c0_2023_01_01,CUS_0x47c0,0,30dpd_6mob,2023-07-01
173,CUS_0x480c_2023_01_01,CUS_0x480c,0,30dpd_6mob,2023-07-01
174,CUS_0x4854_2023_01_01,CUS_0x4854,0,30dpd_6mob,2023-07-01
175,CUS_0x4881_2023_01_01,CUS_0x4881,0,30dpd_6mob,2023-07-01
176,CUS_0x48ae_2023_01_01,CUS_0x48ae,0,30dpd_6mob,2023-07-01
177,CUS_0x4939_2023_01_01,CUS_0x4939,1,30dpd_6mob,2023-07-01
178,CUS_0x4943_2023_01_01,CUS_0x4943,0,30dpd_6mob,2023-07-01
179,CUS_0x4a0b_2023_01_01,CUS_0x4a0b,0,30dpd_6mob,2023-07-01
180,CUS_0x4a24_2023_01_01,CUS_0x4a24,0,30dpd_6mob,2023-07-01
181,CUS_0x4a3f_2023_01_01,CUS_0x4a3f,0,30dpd_6mob,2023-07-01
182,CUS_0x4a43_2023_01_01,CUS_0x4a43,1,30dpd_6mob,2023-07-01
183,CUS_0x4a94_2023_01_01,CUS_0x4a94,1,30dpd_6mob,2023-07-01
184,CUS_0x4b40_2023_01_01,CUS_0x4b40,0,30dpd_6mob,2023-07-01
185,CUS_0x4b64_2023_01_01,CUS_0x4b64,0,30dpd_6mob,2023-07-01
186,CUS_0x4be2_2023_01_01,CUS_0x4be2,1,30dpd_6mob,2023-07-01
187,CUS_0x4bfc_2023_01_01,CUS_0x4bfc,0,30dpd_6mob,2023-07-01
188,CUS_0x4c29_2023_01_01,CUS_0x4c29,0,30dpd_6mob,2023-07-01
189,CUS_0x4c71_2023_01_01,CUS_0x4c71,0,30dpd_6mob,2023-07-01
190,CUS_0x4cdd_2023_01_01,CUS_0x4cdd,0,30dpd_6mob,2023-07-01
191,CUS_0x4cf6_2023_01_01,CUS_0x4cf6,0,30dpd_6mob,2023-07-01
192,CUS_0x4d05_2023_01_01,CUS_0x4d05,0,30dpd_6mob,2023-07-01
193,CUS_0x4d41_2023_01_01,CUS_0x4d41,1,30dpd_6mob,2023-07-01
194,CUS_0x4dc9_2023_01_01,CUS_0x4dc9,0,30dpd_6mob,2023-07-01
195,CUS_0x4ddc_2023_01_01,CUS_0x4ddc,0,30dpd_6mob,2023-07-01
196,CUS_0x4ddf_2023_01_01,CUS_0x4ddf,1,30dpd_6mob,2023-07-01
197,CUS_0x50f7_2023_01_01,CUS_0x50f7,1,30dpd_6mob,2023-07-01
198,CUS_0x5111_2023_01_01,CUS_0x5111,1,30dpd_6mob,2023-07-01
199,CUS_0x5158_2023_01_01,CUS_0x5158,0,30dpd_6mob,2023-07-01
200,CUS_0x51b3_2023_01_01,CUS_0x51b3,0,30dpd_6mob,2023-07-01
201,CUS_0x51c9_2023_01_01,CUS_0x51c9,0,30dpd_6mob,2023-07-01
202,CUS_0x51e_2023_01_01,CUS_0x51e,0,30dpd_6mob,2023-07-01
203,CUS_0x51e7_2023_01_01,CUS_0x51e7,0,30dpd_6mob,2023-07-01
204,CUS_0x5225_2023_01_01,CUS_0x5225,1,30dpd_6mob,2023-07-01
205,CUS_0x522d_2023_01_01,CUS_0x522d,0,30dpd_6mob,2023-07-01
206,CUS_0x527f_2023_01_01,CUS_0x527f,0,30dpd_6mob,2023-07-01
207,CUS_0x52a5_2023_01_01,CUS_0x52a5,1,30dpd_6mob,2023-07-01
208,CUS_0x52aa_2023_01_01,CUS_0x52aa,1,30dpd_6mob,2023-07-01
209,CUS_0x537_2023_01_01,CUS_0x537,0,30dpd_6mob,2023-07-01
210,CUS_0x53f4_2023_01_01,CUS_0x53f4,0,30dpd_6mob,2023-07-01
211,CUS_0x540f_2023_01_01,CUS_0x540f,0,30dpd_6mob,2023-07-01
212,CUS_0x541a_2023_01_01,CUS_0x541a,0,30dpd_6mob,2023-07-01
213,CUS_0x54d4_2023_01_01,CUS_0x54d4,1,30dpd_6mob,2023-07-01
214,CUS_0x5505_2023_01_01,CUS_0x5505,0,30dpd_6mob,2023-07-01
215,CUS_0x5525_2023_01_01,CUS_0x5525,0,30dpd_6mob,2023-07-01
216,CUS_0x553e_2023_01_01,CUS_0x553e,0,30dpd_6mob,2023-07-01
217,CUS_0x55f0_2023_01_01,CUS_0x55f0,0,30dpd_6mob,2023-07-01
218,CUS_0x565d_2023_01_01,CUS_0x565d,0,30dpd_6mob,2023-07-01
219,CUS_0x56f1_2023_01_01,CUS_0x56f1,1,30dpd_6mob,2023-07-01
220,CUS_0x5849_2023_01_01,CUS_0x5849,1,30dpd_6mob,2023-07-01
221,CUS_0x5877_2023_01_01,CUS_0x5877,0,30dpd_6mob,2023-07-01
222,CUS_0x58bf_2023_01_01,CUS_0x58bf,0,30dpd_6mob,2023-07-01
223,CUS_0x5999_2023_01_01,CUS_0x5999,0,30dpd_6mob,2023-07-01
224,CUS_0x59d0_2023_01_01,CUS_0x59d0,0,30dpd_6mob,2023-07-01
225,CUS_0x5a3d_2023_01_01,CUS_0x5a3d,1,30dpd_6mob,2023-07-01
226,CUS_0x5ae6_2023_01_01,CUS_0x5ae6,0,30dpd_6mob,2023-07-01
227,CUS_0x5bce_2023_01_01,CUS_0x5bce,0,30dpd_6mob,2023-07-01
228,CUS_0x5c9f_2023_01_01,CUS_0x5c9f,1,30dpd_6mob,2023-07-01
229,CUS_0x5ebe_2023_01_01,CUS_0x5ebe,0,30dpd_6mob,2023-07-01
230,CUS_0x5f02_2023_01_01,CUS_0x5f02,0,30dpd_6mob,2023-07-01
231,CUS_0x5f10_2023_01_01,CUS_0x5f10,0,30dpd_6mob,2023-07-01
232,CUS_0x5f30_2023_01_01,CUS_0x5f30,0,30dpd_6mob,2023-07-01
233,CUS_0x5f55_2023_01_01,CUS_0x5f55,0,30dpd_6mob,2023-07-01
234,CUS_0x5fe9_2023_01_01,CUS_0x5fe9,1,30dpd_6mob,2023-07-01
235,CUS_0x6034_2023_01_01,CUS_0x6034,0,30dpd_6mob,2023-07-01
236,CUS_0x6070_2023_01_01,CUS_0x6070,1,30dpd_6mob,2023-07-01
237,CUS_0x6120_2023_01_01,CUS_0x6120,1,30dpd_6mob,2023-07-01
238,CUS_0x61de_2023_01_01,CUS_0x61de,0,30dpd_6mob,2023-07-01
239,CUS_0x627a_2023_01_01,CUS_0x627a,0,30dpd_6mob,2023-07-01
240,CUS_0x635a_2023_01_01,CUS_0x635a,0,30dpd_6mob,2023-07-01
241,CUS_0x636d_2023_01_01,CUS_0x636d,1,30dpd_6mob,2023-07-01
242,CUS_0x63d_2023_01_01,CUS_0x63d,0,30dpd_6mob,2023-07-01
243,CUS_0x63d8_2023_01_01,CUS_0x63d8,0,30dpd_6mob,2023-07-01
244,CUS_0x6442_2023_01_01,CUS_0x6442,0,30dpd_6mob,2023-07-01
245,CUS_0x64b8_2023_01_01,CUS_0x64b8,1,30dpd_6mob,2023-07-01
246,CUS_0x6587_2023_01_01,CUS_0x6587,0,30dpd_6mob,2023-07-01
247,CUS_0x658e_2023_01_01,CUS_0x658e,1,30dpd_6mob,2023-07-01
248,CUS_0x65bf_2023_01_01,CUS_0x65bf,0,30dpd_6mob,2023-07-01
249,CUS_0x6694_2023_01_01,CUS_0x6694,1,30dpd_6mob,2023-07-01
250,CUS_0x6701_2023_01_01,CUS_0x6701,1,30dpd_6mob,2023-07-01
251,CUS_0x6752_2023_01_01,CUS_0x6752,1,30dpd_6mob,2023-07-01
252,CUS_0x67e4_2023_01_01,CUS_0x67e4,0,30dpd_6mob,2023-07-01
253,CUS_0x6850_2023_01_01,CUS_0x6850,0,30dpd_6mob,2023-07-01
254,CUS_0x689b_2023_01_01,CUS_0x689b,1,30dpd_6mob,2023-07-01
255,CUS_0x6915_2023_01_01,CUS_0x6915,1,30dpd_6mob,2023-07-01
256,CUS_0x695c_2023_01_01,CUS_0x695c,0,30dpd_6mob,2023-07-01
257,CUS_0x697d_2023_01_01,CUS_0x697d,0,30dpd_6mob,2023-07-01
258,CUS_0x699_2023_01_01,CUS_0x699,0,30dpd_6mob,2023-07-01
259,CUS_0x69be_2023_01_01,CUS_0x69be,0,30dpd_6mob,2023-07-01
260,CUS_0x69ff_2023_01_01,CUS_0x69ff,0,30dpd_6mob,2023-07-01
261,CUS_0x6a8a_2023_01_01,CUS_0x6a8a,0,30dpd_6mob,2023-07-01
262,CUS_0x6ab3_2023_01_01,CUS_0x6ab3,0,30dpd_6mob,2023-07-01
263,CUS_0x6b1d_2023_01_01,CUS_0x6b1d,0,30dpd_6mob,2023-07-01
264,CUS_0x6b52_2023_01_01,CUS_0x6b52,1,30dpd_6mob,2023-07-01
